,,,,,,,,,,,,Pitch,Rhythm,Stress,Emphasis,Tempo,Volume,Censorship,Spelling,Alternant,Differentiator,Alphahaptics,Alphakinesics,Formatting,Tactile_Emoticon,Bodily_Emoticon,Nonbodily_Emoticon,Tactile_Emoji,Bodily_Emoji,Nonbodily_Emoji,Emoji_Count,Emoji_Index,Emoticon_Index,TPL_Index
1642,2019-02-08 17:51:04,"Thanks to his role models growing up, our Aviation Maintenance Technician Tracy took off on the right runway. 🛫 #BlackHistoryMonth\nhttps://t.co/RgFGgyzlYa",114,1,13,21,americanair,1651218,105214,0.3678571428571429,0.24285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,1.0,1.0,0,1.0
1643,2019-02-07 17:32:43,"The Queen City 👑 reigns! Tips on what to eat, see and do while visiting our royal hub:\nhttps://t.co/RWYDx5KWMN",87,2,5,15,americanair,1651218,105214,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,1.0,1.0,0,1.0
1644,2019-02-04 23:11:07,"Please help us in welcoming A321neo, the youngest member of our fleet! #NeosFirst https://t.co/9XPBypDVGv",643,15,49,81,americanair,1651218,105214,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1645,2019-02-02 20:15:00,🐏 Time to get RAM-ped up! 🐏 Good luck to the @RamsNFL in The Big Game! 🏈 https://t.co/CYIEsugIjh,336,2,10,64,americanair,1651218,105214,0.3666666666666667,0.06666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3,3.0,3.0,0,3.0
1646,2019-02-02 18:00:00,🐏 Time to get RAM-ped up! 🐏 Good luck to the @RamsNFL in The Big Game! 🏈 https://t.co/5KqYitWu3H,70,1,0,9,americanair,1651218,105214,0.3666666666666667,0.06666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3,3.0,3.0,0,3.0
1647,2019-02-01 18:36:29,Look who just landed @PITairport and secured newbie status in our fleet fam... our new @Airbus A321neo! 😍 https://t.co/ElbXRJMSwa,1045,20,44,156,americanair,1651218,105214,0.45454545454545453,0.17045454545454544,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,1.0,1.0,0,2.0
1648,2019-02-01 16:00:28,"Sound ON! 🔊🎧\n \nGet @AppleMusic, and you can stream 50 million songs, curated playlists and your favorite artists such as @ArianaGrande in flight for free! 😎 https://t.co/c3mcEiWg8i https://t.co/gapHsRETVj",456,10,16,94,americanair,1651218,105214,0.675,0.375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2,3.0,3.0,0,4.0
1649,2019-01-31 16:55:04,We're kick-starting #BlackHistoryMonth with the Kinsey Family whose love for travel turned into an art form. 🎨\nhttps://t.co/2dxw6KiNqM,1001,8,19,205,americanair,1651218,105214,0.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,1,1.0,1.0,0,3.0
1650,2019-01-30 22:45:04,Traveling Sunday and worried about missing the big game? We’ve got you covered with 600 (😱) domestic and international aircraft streaming free live TV so you won’t miss a thing! https://t.co/mEGm4V0NXG,331,14,37,53,americanair,1651218,105214,0.2785714285714286,-0.004220779220779232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,1.0,1.0,0,1.0
1651,2019-01-30 16:42:03,Two. More. Days. @AppleMusic 🎵🎧\nhttps://t.co/Hx59g50ESi,125,17,6,36,americanair,1651218,105214,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,2.0,2.0,0,3.0
1652,2019-01-30 00:24:08,Our #AATeam in Pittsburgh is prepping for our newest arrival! #NeosFirst https://t.co/JdxtHtIWFq,309,10,28,35,americanair,1651218,105214,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1653,2019-01-25 22:37:07,We’ve all got that #FridayFeeling after opening our brand new hangar at @fly2ohare—the airport's first new hangar in 30 years! https://t.co/eEoSe293Mk https://t.co/zRKNljiNFA,266,4,18,38,americanair,1651218,105214,0.41414141414141414,0.18560606060606058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1654,2019-01-25 18:28:24,We’re soaring high below your seat! Here’s how our Cargo team just wrapped up its best year ever. 👏🏽 https://t.co/WYkvz0Y3I0 https://t.co/GSBV4SeUEm,261,5,14,29,americanair,1651218,105214,0.41999999999999993,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1655,2019-01-22 22:41:04,Our favorite day of the week 😍 #TailTuesday https://t.co/6iqD6VoFCz,448,8,45,46,americanair,1651218,105214,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,1.0,1.0,0,1.0
1656,2019-01-21 16:00:18,"In the words of Dr. King, “Everybody can be great because everybody can serve.” \n\nThis #MLK Day, join others in giving back through service. https://t.co/Fk7aib4rVD",115,2,15,17,americanair,1651218,105214,0.375,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1657,2019-01-21 01:50:00,The @RamsNFL got that W-I-N and are on their way to the A-T-L! Congrats on the conference title! 👏🏽 https://t.co/F2IsbdRGR0,790,16,37,79,americanair,1651218,105214,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,4.0
1658,2019-01-18 19:41:51,"We got you, Will! If you haven’t heard about #AngelosBachelorParty yet, you will soon. Check out our IG story for more: https://t.co/E4P490K74K\nhttps://t.co/5qvTKBesBA",95,1,9,10,americanair,1651218,105214,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1659,2019-01-18 16:51:17,Chicago is making no small plans for our hub at @fly2ohare. Weigh in on which design should be chosen for the new global terminal. #VoteORD21\nhttps://t.co/3AVNA3AGhq,64,7,15,16,americanair,1651218,105214,0.28484848484848485,0.08712121212121211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1660,2019-01-17 18:04:03,.@ATWOnline gives our largest hub a dub! @DFWAirport 🥇🏆\nhttps://t.co/7rcqps0Zxn,202,4,13,25,americanair,1651218,105214,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,2.0,2.0,0,2.0
1661,2019-01-16 00:15:25,"“This was not a miracle, but an example of great skill and professionalism produced by years of training and experience.”\n\n– CEO Doug Parker on the 10th anniversary of the Miracle on the Hudson\nhttps://t.co/zFvTwQrWjk",408,12,26,90,americanair,1651218,105214,0.75,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1662,2019-01-10 23:07:04,"Congrats to this year’s Bonnie Award winner, Debra Granik! #SpiritAwards #BonnieAward #LeaveNoTrace\n\nhttps://t.co/OVbRAdUTVN https://t.co/xvWOUGZZXh",90,4,9,15,americanair,1651218,105214,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1663,2019-01-07 21:14:46,"Don’t be lazy, go explore A-Z! 🌵📍\n\nClick for tips on what to eat, see and do!\nhttps://t.co/aXwvQuV8C2",118,9,22,30,americanair,1651186,105213,1.0,-0.3125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,2,2.0,2.0,0,3.0
1664,2019-01-06 19:00:13,"Swoop's got his game face on and so do we! Good luck, @Eagles! #FlyEaglesFly #ReigningChamps https://t.co/n0bs4zpiub",127,2,15,20,americanair,1651186,105213,0.5,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1665,2019-01-05 02:08:17,"Keep ridin' that hot streak into the playoffs, 'Boys! Good luck tomorrow, @dallascowboys! 💙🏈 https://t.co/EPiLEYKHMN",230,2,25,35,americanair,1651186,105213,0.7250000000000001,0.59375,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,2,2.0,2.0,0,4.0
1666,2019-01-04 00:39:01,"We’ll miss you, Herb. A leader and a legend, you were a true pioneer. #HonoringHerb https://t.co/iXJ7jP4t4i",1097,14,34,162,americanair,1651186,105213,0.65,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1667,2019-01-02 22:08:03,"Big heart. Big moves. Big mood. 🕺🏾\n \nWe love this and you, Jahmaul! #AATeam\nhttps://t.co/5oweYn77j8",803,17,29,128,americanair,1651186,105213,0.225,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1668,2019-01-01 22:07:09,There are travel options for those affected by the weather in the DFW area: https://t.co/kNkPUilgez https://t.co/G3GNKbaIBd,64,3,29,16,americanair,1651186,105213,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1669,2021-01-01 00:39:40,Take your travel dreams to new heights in 2021. Happy New Year! https://t.co/pDIFCgpvUS,145,4,66,27,americanair,1651217,105214,0.6363636363636364,0.36893939393939396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1670,2020-12-30 17:40:32,"American is the first airline to earn GBAC STAR™ accreditation for our cleaning, disinfection and infection prevention protocols on our entire fleet of aircraft and Admirals Club lounges. Learn more on our newsroom.",140,12,35,28,americanair,1651217,105214,0.3645833333333333,0.1875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,1.0,1.0,0,2.0
1671,2020-12-29 18:48:45,"Today we operated our first commercial flight on the Boeing 737 MAX since its extensive, 20-month recertification process with a flight crew who has 150+ combined years of experience. The crew was proud to fly today's flight with our customers, family members and Robert Isom.",1261,51,159,207,americanair,1651217,105214,0.5133333333333333,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1672,2020-12-28 18:45:35,"#AATeam member Stephanie Correa always dreamed of working for an airline and following in her parents’ footsteps. Now, after a lot of hard work and some unforeseen challenges, she continues her legacy as a customer service manager at LGA. Read her story in our Newsroom.",118,1,13,12,americanair,1651217,105214,0.3208333333333333,-0.14583333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1673,2020-12-26 21:04:46,Happy Kwanzaa! We wish you and your loved ones a beautiful holiday. https://t.co/4nuxaCdRKi,92,0,17,11,americanair,1651217,105214,0.9333333333333332,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1674,2020-12-25 17:06:04,"From our family to yours, #MerryChristmas! https://t.co/QyiQB3XOgO",165,3,28,21,americanair,1651217,105214,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1675,2020-12-23 20:45:14,You don’t need to take a vacation from flying. Learn more about how HEPA filters on our aircraft keep you safe when flying. https://t.co/OK7bhev5O0,80,3,21,21,americanair,1651217,105214,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2.0
1676,2020-12-23 17:17:43,Looking to #travel in style this holiday season or for your first trip in the new year? Treat yourself to an Admiral's Club one-day pass.,45,2,13,11,americanair,1651217,105214,0.3939393939393939,0.19318181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1677,2020-12-23 00:31:36,"This #holiday season, #love is in the air … field. Watch out for the #mistletoe! Sound on. 💋 https://t.co/pIby4tzYE3",270,7,27,41,americanair,1651217,105214,0.5,0.5125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0,2.0
1678,2020-12-22 21:29:27,Thank you @TransportDems &amp; @TransportGOP for your bipartisan support of aviation workers who help keep this country moving. https://t.co/XKAcyugpsc,45,1,5,10,americanair,1651217,105214,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1679,2020-12-22 19:12:21,"Holiday decorations make the winter season more merry and bright, especially for these five must-see U.S. towns that go completely over the top for the holidays 🎄☃️  Check them out on American Way!",44,0,0,9,americanair,1651217,105214,0.5333333333333333,0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,1.0,1.0,0,1.0
1680,2020-12-21 22:32:39,"To all of our customers and team members, thank you for doing your part. When it comes to wearing a face covering, we are all in this together. https://t.co/Zafc6O22P8",133,1,26,16,americanair,1651217,105214,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1681,2020-12-21 19:55:10,"From our smartphone app to digital travel resources and beyond, see how we're making it easier for you to touch less on your next journey with us.",54,2,12,14,americanair,1651217,105214,0.022222222222222223,-0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1682,2020-12-18 21:47:10,"We are happy to announce we're testing free messaging services in-flight over the next few months, customers can now access services like @Messenger and @MessengerKids! https://t.co/bu8F8dTVgt",175,7,51,26,americanair,1651217,105214,0.47500000000000003,0.23750000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1683,2020-12-18 21:00:16,"We are expanding the acceptance of travel readiness app, VeriFLY, and preflight testing to more Central and South American countries.",58,1,12,13,americanair,1651217,105214,0.25,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2.0
1684,2020-12-17 18:10:22,"Just for the holidays, @GKTWVillage has been transformed into a winter wonderland, spreading holiday cheer for children battling life-threatening illnesses. We're proud to play a role in making the holidays a bit brighter — more than 3 million lights brighter. #LetGoodTakeFlight",59,2,20,16,americanair,1651217,105214,0.75,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1685,2020-12-16 21:24:32,We clean over 86 different touchpoints on our narrowbody aircraft. That's a lot of nooks and crannies that get cleaned for your protection. https://t.co/OP0znYKLTv,85,5,17,12,americanair,1651217,105214,0.65,0.18333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1686,2020-12-16 02:26:13,"Last year, we unveiled a new aircraft livery that includes the names of 22,627 cancer survivors, patients, and those lost to cancer. As the plane travels throughout our network, it serves as a constant reminder of our determination and commitment to continue fighting for a cure.",206,4,17,32,americanair,1651217,105214,0.28484848484848485,0.04545454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1687,2020-12-15 20:02:35,"As 2020 is soon coming to a close, #LetsMakePlans for next year!",59,0,13,15,americanair,1651217,105214,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1688,2020-12-14 21:29:00,"#WinterStormGail is on its way to the Northeast and travel options are available. Stay safe, everyone!\nhttps://t.co/kNkPUilgez https://t.co/QoEQM6XpfP",47,3,12,15,americanair,1651217,105214,0.45,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1689,2020-12-14 16:00:59,"According to Bloomberg, planes ""have not been the sites of superspreading events."" https://t.co/SoixuO4APx https://t.co/A9IFjtVnCj",123,7,17,24,americanair,1651217,105214,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1690,2020-12-11 21:14:36,"When you're #ReadyToFly, we'll be here for you. Until then, learn more about flying during #COVID19.\nhttps://t.co/jL26TFnzLa",66,4,31,7,americanair,1651217,105214,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1691,2020-12-11 18:16:53,Thank you to the Airbus team in Alabama who assembled our newest plane!\nhttps://t.co/SWHoV7YmUc,221,4,12,26,americanair,1651217,105214,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
1692,2020-12-10 23:00:49,Happy Hanukkah! Chag Sameach from American Airlines. We wish everyone peace and happiness this season. https://t.co/MF5CPIrFTh,131,2,4,19,americanair,1651217,105214,0.39999999999999997,0.5666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1693,2020-12-10 16:07:06,"Together with @traveloneworld  and @British_Airways, we are partnering with researchers from @oiioxford at @UniofOxford, to review the findings of our COVID-19 testing trial.\nhttps://t.co/vt36I53ygD",59,3,7,10,americanair,1651217,105214,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1694,2020-12-10 00:53:04,Where can you ✈️ right now? Check out the latest travel guidelines and requirements with Sherpa. Travel with confidence to your perfect destination.,71,3,10,19,americanair,1651217,105214,0.811904761904762,0.5952380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1695,2020-12-08 20:54:30,"We’re the first airline to offer at-home testing for all flights to U.S. destinations with COVID restrictions, thanks to our partnership with @LetsGetChecked. Testing just got that much easier! Learn more in our Newsroom.",191,18,22,45,americanair,1651217,105214,0.30833333333333335,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1696,2020-12-07 23:06:50,"We’re excited to launch our new new video series — American Minute. In our first episode, Flight Attendant Jacqueline Brown explains how HEPA filters clean the air on board our aircraft to help make your travel journey safer. Check it out! https://t.co/7QwNBdvY2T",182,10,24,39,americanair,1651217,105214,0.4417748917748918,0.2222943722943723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1697,2020-12-04 18:59:25,"This holiday season, our greatest gift is you. So we’re gifting every AAdvantage® member something special. Log in and register by Dec. 16 to claim and reveal your holiday gift — it will be waiting in your wallet.",106,6,27,13,americanair,1651217,105214,0.7857142857142857,0.6785714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,1.0,1.0,0,1.0
1698,2020-12-03 23:09:59,"¿Listos para viajar? With our Sherpa travel tool, now available in Spanish, customers can learn the most up-to-date COVID-19 travel guidelines and requirements.",58,2,9,11,americanair,1651217,105214,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1699,2020-12-03 18:01:14,"Your lunch break just got more exciting! Join @AstroVicGlover, the first Black astronaut to live on the International Space Station as part of a long-duration mission, live on the International Space Station. The event launches in T-minus 30 minutes. https://t.co/XdXrLMZeY5",45,1,5,7,americanair,1651217,105214,0.3833333333333333,0.15388257575757575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1700,2020-12-01 14:00:02,Join us in making the world a better place this #GivingTuesday by donating miles to our #LetGoodTakeFlight charity partners. Every mile makes a difference.,52,0,19,12,americanair,1651217,105214,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3.0
1701,2020-11-30 19:52:29,Our friends @IATA think you oughta know about this: https://t.co/gfYZLAjY7w,92,2,21,18,americanair,1651217,105214,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1702,2020-11-30 16:50:48,We've partnered with pharmaceutical and cargo partners to conduct trial flights from Miami to South America as we prepare to transport the COVID-19 vaccine. Learn more about our essential role in transporting the vaccine in our Newsroom.,322,16,18,60,americanair,1651217,105214,0.4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1703,2020-11-27 07:00:00,Still scrolling at this hour? Now's the perfect time to check out our #BlackFriday travel deals and plan your next trip.,72,2,38,9,americanair,1651217,105214,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1704,2020-11-27 01:00:18,Planning your #BlackFriday shopping? Travel deals for your next adventure are coming soon. Check back at midnight CST. https://t.co/r0bu3otP1d,102,6,12,11,americanair,1651217,105214,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1705,2020-11-26 16:47:11,"From our family to yours, have a safe, healthy and happy #Thanksgiving. https://t.co/Ym52o3J6g9",134,0,14,18,americanair,1651217,105214,0.6666666666666666,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1706,2020-11-25 21:06:10,"This #Thanksgiving, the #AATeam in Chicago is showing its gratitude for the local community, by ensuring families in need have a special meal to celebrate the holiday. #LetGoodTakeFlight",87,1,16,11,americanair,1651217,105214,0.2857142857142857,0.17857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1707,2020-11-23 19:30:11,"From takeoff to touchdown, learn how our team is taking care of 🏈 teams who travel with us every step of the way.",129,6,78,15,americanair,1651217,105214,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,1.0,1.0,0,1.0
1708,2020-11-21 00:04:11,"Every penny counts to Beth Callahan and her colleagues who collect spare change for @UNICEF's Change for Good program. Since 1994, the #AAteam has collected more than $17 million to help vulnerable children worldwide. On #WorldChildrensDay, join us in supporting UNICEF.",95,4,157,13,americanair,1651217,105214,0.4625,0.2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1709,2020-11-20 22:02:12,"Here's something to look forward to in 2021: More #AAdvantage benefits are en route, whether you're flying with us or our friends on the West Coast, @AlaskaAir.",176,3,41,26,americanair,1651217,105214,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3.0
1710,2020-11-19 20:35:12,"Farewell, fees! We’re providing more flexibility for our customers to make travel easier.",163,19,50,26,americanair,1651217,105214,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1711,2020-11-19 19:29:44,"According to Bloomberg, research paints a clear picture: With protocols and measures in place, travelers should feel confident about flying.",69,14,25,11,americanair,1651217,105214,0.6083333333333334,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1712,2020-11-19 17:24:54,Indeed... https://t.co/E5gIi3lc98,92,4,23,13,americanair,1651217,105214,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1713,2020-11-19 00:50:01,"The best part of virtual events? Snagging the best seat in the house... American Airlines #AAdvantage @Mastercard holders, grab your complimentary tickets to a virtual acoustic concert with @BebeRexha, presented by yours truly and Mastercard, on @LiveXLive.",29,0,10,6,americanair,1651217,105214,0.275,0.575,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0
